"NOSIP"	"chr19"	49555468	49590262
"PRRG2"	"chr19"	49580646	49591004
"PRR12"	"chr19"	49591182	49626439
"RRAS"	"chr19"	49635292	49640143
"SCAF1"	"chr19"	49642209	49658642
"IRF3"	"chr19"	49659569	49665875
"BCL2L12"	"chr19"	49665142	49673916
"PRMT1"	"chr19"	49675786	49689029
"ADM5"	"chr19"	49688664	49690575
"CPT1C"	"chr19"	49690898	49713731
"TSKS"	"chr19"	49739753	49763306
"AP2A1"	"chr19"	49767001	49807114
"FUZ"	"chr19"	49806866	49817376
"MED25"	"chr19"	49818282	49840383
"PTOV1-AS1"	"chr19"	49838639	49851676
"PTOV1"	"chr19"	49850735	49860744
"PNKP"	"chr19"	49859882	49878351
"AKT1S1"	"chr19"	49869033	49878459
"TBC1D17"	"chr19"	49877425	49888750
"IL4I1"	"chr19"	49889654	49929539
"NUP62"	"chr19"	49906825	49929763
"SIGLEC11"	"chr19"	49948985	49961172
"VRK3"	"chr19"	49976468	50025946
"ZNF473"	"chr19"	50025714	50053414
"MYH14"	"chr19"	50188186	50310542
"KCNC3"	"chr19"	50311937	50333515
"NR1H2"	"chr19"	50329653	50383388
"NAPSA"	"chr19"	50358477	50365830
"POLD1"	"chr19"	50384204	50418018
"SPIB"	"chr19"	50418938	50431314
"FAM71E1"	"chr19"	50466785	50476848
"EMC10"	"chr19"	50476400	50490871
"JOSD2"	"chr19"	50505998	50511220
"ASPDH"	"chr19"	50511600	50514690
"LRRC4B"	"chr19"	50516892	50568435
"C19orf81"	"chr19"	50649445	50659310
"CLEC11A"	"chr19"	50723364	50725718
"C19orf48"	"chr19"	50797704	50804929
"KLK1"	"chr19"	50819146	50823787
"KLK10"	"chr19"	51012739	51020175
"CTU1"	"chr19"	51097606	51108409
"SIGLEC9"	"chr19"	51124908	51136651
"SIGLEC7"	"chr19"	51142299	51153526
"CD33"	"chr19"	51225064	51243860
"IGLON5"	"chr19"	51311848	51330354
"VSIG10L"	"chr19"	51331536	51342124
"ETFB"	"chr19"	51345169	51366388
"CLDND2"	"chr19"	51367098	51369003
"NKG7"	"chr19"	51371606	51372701
"LIM2"	"chr19"	51379909	51387974
"C19orf84"	"chr19"	51388289	51390591
"SIGLEC10"	"chr19"	51410020	51417803
"SIGLEC8"	"chr19"	51450847	51458456
"SIGLEC12"	"chr19"	51491227	51501800
"ZNF175"	"chr19"	51571283	51592510
"AC018755.1"	"chr19"	51599289	51600470
"SIGLEC5"	"chr19"	51611927	51645545
"SIGLEC14"	"chr19"	51642553	51646801
"HAS1"	"chr19"	51713112	51723991
"FPR1"	"chr19"	51745172	51804110
"FPR2"	"chr19"	51752026	51770531
"FPR3"	"chr19"	51795157	51826190
"ZNF577"	"chr19"	51804816	51890950
"ZNF649"	"chr19"	51889235	51905040
"ZNF613"	"chr19"	51927147	51948759
"ZNF350"	"chr19"	51964340	51986856
"ZNF615"	"chr19"	51991332	52008230
"ZNF614"	"chr19"	52012765	52030240
"ZNF432"	"chr19"	52031378	52095738
"ZNF841"	"chr19"	52064466	52095765
"ZNF616"	"chr19"	52113091	52139938
"ZNF836"	"chr19"	52153864	52171643
"PPP2R1A"	"chr19"	52190048	52229518
"ZNF766"	"chr19"	52269587	52296046
"ZNF480"	"chr19"	52297169	52325922
"ZNF610"	"chr19"	52336243	52367778
"ZNF880"	"chr19"	52369917	52385795
"ZNF528"	"chr19"	52397849	52418412
"ZNF578"	"chr19"	52453553	52516882
"ZNF808"	"chr19"	52527652	52564464
"ZNF701"	"chr19"	52555457	52587174
"ZNF83"	"chr19"	52594060	52690496
"ZNF611"	"chr19"	52702813	52735073
"ZNF600"	"chr19"	52749942	52786807
"ZNF28"	"chr19"	52797408	52857600
"ZNF468"	"chr19"	52838010	52857649
"ZNF320"	"chr19"	52860851	52897693
"ZNF816"	"chr19"	52949379	52962911
"ZNF160"	"chr19"	53066606	53103436
"ZNF415"	"chr19"	53107879	53133077
"ZNF347"	"chr19"	53124072	53159075
"ZNF665"	"chr19"	53159213	53193386
"ZNF677"	"chr19"	53235381	53254898
"ZNF845"	"chr19"	53333749	53356906
"ZNF525"	"chr19"	53365693	53392217
"ZNF765"	"chr19"	53389793	53430413
"ZNF813"	"chr19"	53467733	53496255
"ZNF331"	"chr19"	53519527	53580269
"NLRP12"	"chr19"	53793741	53824394
"MYADM"	"chr19"	53864763	53876435
"PRKCG"	"chr19"	53879190	53907652
"CACNG8"	"chr19"	53963040	53990215
"OSCAR"	"chr19"	54094668	54102692
"NDUFA3"	"chr19"	54102728	54109257
"TFPT"	"chr19"	54107013	54115675
"PRPF31"	"chr19"	54115410	54131719
"CNOT3"	"chr19"	54137749	54155681
"LENG1"	"chr19"	54155161	54159721
"TMC4"	"chr19"	54160108	54173250
"MBOAT7"	"chr19"	54173412	54189882
"TSEN34"	"chr19"	54189938	54194536
"RPS9"	"chr19"	54200809	54249003
"LILRB3"	"chr19"	54216278	54223506
"LILRA6"	"chr19"	54236592	54242791
"LILRB5"	"chr19"	54249421	54257301
"LILRB2"	"chr19"	54273821	54281184
"LILRA5"	"chr19"	54307070	54313166
"LILRA4"	"chr19"	54333185	54339162
"LAIR1"	"chr19"	54351384	54370558
"TTYH1"	"chr19"	54415219	54436904
"LENG8-AS1"	"chr19"	54444807	54449045
"LENG8"	"chr19"	54448887	54462037
"LENG9"	"chr19"	54461732	54463778
"CDC42EP5"	"chr19"	54465026	54473296
"LAIR2"	"chr19"	54497879	54510687
"KIR3DX1"	"chr19"	54532692	54545771
"LILRA2"	"chr19"	54572920	54590287
"LILRA1"	"chr19"	54593582	54602381
"LILRB1"	"chr19"	54617158	54637528
"LILRB4"	"chr19"	54643889	54670359
"KIR3DL1"	"chr19"	54816468	54830778
"KIR3DL2"	"chr19"	54850443	54867207
"FCAR"	"chr19"	54874235	54891420
"NCR1"	"chr19"	54906148	54916140
"NLRP2"	"chr19"	54953130	55001142
"GP6"	"chr19"	55013705	55038264
"RDH13"	"chr19"	55039108	55071291
"EPS8L1"	"chr19"	55072020	55087923
"PPP1R12C"	"chr19"	55090914	55117637
"TNNT1"	"chr19"	55132698	55149206
"TNNI3"	"chr19"	55151767	55157773
"AC010327.2"	"chr19"	55154757	55160671
"DNAAF3"	"chr19"	55158661	55166722
"SYT5"	"chr19"	55171196	55180289
"PTPRH"	"chr19"	55181247	55209506
"TMEM86B"	"chr19"	55226638	55228784
"PPP6R1"	"chr19"	55229779	55259017
"HSPBP1"	"chr19"	55262223	55280381
"BRSK1"	"chr19"	55282072	55312562
"TMEM150B"	"chr19"	55312801	55334048
"COX6B2"	"chr19"	55349306	55354719
"IL11"	"chr19"	55364382	55370463
"TMEM238"	"chr19"	55379244	55384292
"RPL28"	"chr19"	55385932	55403250
"UBE2S"	"chr19"	55399745	55407788
"ISOC2"	"chr19"	55452985	55462343
"ZNF628"	"chr19"	55476617	55484487
"NAT14"	"chr19"	55485188	55487568
"SSC5D"	"chr19"	55488404	55519099
"ZNF579"	"chr19"	55576774	55580848
"FIZ1"	"chr19"	55591376	55601970
"ZNF524"	"chr19"	55600022	55603138
"ZNF865"	"chr19"	55605405	55617269
"ZNF784"	"chr19"	55620741	55624566
"ZNF580"	"chr19"	55635016	55643470
"ZNF581"	"chr19"	55635459	55645623
"CCDC106"	"chr19"	55641062	55653161
"U2AF2"	"chr19"	55654146	55674716
"EPN1"	"chr19"	55675226	55709858
"ZNF787"	"chr19"	56087366	56121295
"ZNF444"	"chr19"	56132599	56160893
"ZSCAN5A"	"chr19"	56219670	56368383
"ZNF582"	"chr19"	56375846	56393545
"ZNF582-AS1"	"chr19"	56393656	56399172
"ZNF583"	"chr19"	56397966	56436035
"ZNF667"	"chr19"	56439325	56478065
"ZNF667-AS1"	"chr19"	56477250	56504362
"ZNF471"	"chr19"	56507850	56530221
"ZFP28"	"chr19"	56538948	56556808
"AC005498.3"	"chr19"	56545566	56567411
"ZNF470"	"chr19"	56567468	56588911
"ZNF71"	"chr19"	56595300	56626481
"ZNF835"	"chr19"	56661980	56671783
"PEG3"	"chr19"	56810077	56840728
"ZNF264"	"chr19"	57191500	57222846
"AURKC"	"chr19"	57230802	57235548
"ZNF805"	"chr19"	57240632	57262728
"ZNF460"	"chr19"	57280051	57294069
"ZNF543"	"chr19"	57320472	57330770
"ZNF304"	"chr19"	57351271	57359898
"ZNF547"	"chr19"	57363477	57379565
"ZNF548"	"chr19"	57389850	57402992
"ZNF17"	"chr19"	57411163	57421939
"ZNF749"	"chr19"	57435325	57447101
"ZNF772"	"chr19"	57466663	57477570
"ZNF419"	"chr19"	57487711	57496098
"ZNF773"	"chr19"	57499915	57518404
"ZNF549"	"chr19"	57527325	57557542
"ZNF550"	"chr19"	57535257	57559863
"ZNF416"	"chr19"	57571566	57578911
"ZIK1"	"chr19"	57578456	57593890
"ZNF530"	"chr19"	57599885	57612722
"ZNF551"	"chr19"	57681969	57717301
"ZNF134"	"chr19"	57614233	57624724
"ZNF211"	"chr19"	57630395	57644041
"ZNF154"	"chr19"	57697367	57709194
"ZNF671"	"chr19"	57719751	57727624
"ZNF776"	"chr19"	57746815	57758148
"ZNF586"	"chr19"	57769655	57819939
"ZNF552"	"chr19"	57803841	57814913
"ZNF587B"	"chr19"	57819721	57846238
"ZNF814"	"chr19"	57848731	57889074
"ZNF587"	"chr19"	57849859	57865117
"ZNF417"	"chr19"	57900296	57916610
"ZNF418"	"chr19"	57921882	57935402
"ZNF256"	"chr19"	57940833	57947706
"C19orf18"	"chr19"	57958437	57974534
"ZNF606"	"chr19"	57977053	58003349
"ZNF135"	"chr19"	58059239	58086310
"ZSCAN18"	"chr19"	58083838	58118427
"ZNF329"	"chr19"	58126248	58155110
"ZNF274"	"chr19"	58183029	58213562
"ZNF544"	"chr19"	58228594	58277495
"AC010642.1"	"chr19"	58319277	58320489
"ZSCAN22"	"chr19"	58326994	58342332
"A1BG"	"chr19"	58345178	58353492
"A1BG-AS1"	"chr19"	58347718	58355455
"ZNF497"	"chr19"	58354357	58362848
"ZNF837"	"chr19"	58367618	58381030
"RPS5"	"chr19"	58386400	58394806
"ZNF584"	"chr19"	58401504	58418327
"ZNF132"	"chr19"	58432814	58440153
"ZNF324B"	"chr19"	58451611	58457833
"ZNF324"	"chr19"	58467045	58475436
"ZNF446"	"chr19"	58474017	58481230
"SLC27A5"	"chr19"	58479512	58512413
"ZBTB45"	"chr19"	58513530	58538911
"TRIM28"	"chr19"	58544064	58550722
"CHMP2A"	"chr19"	58551566	58555105
"UBE2M"	"chr19"	58555712	58558954
"MZF1"	"chr19"	58561931	58573575
"FAM110C"	"chr2"	38814	46870
"SH3YL1"	"chr2"	217730	266398
"ACP1"	"chr2"	264140	278283
"TMEM18"	"chr2"	663877	677406
"LINC01115"	"chr2"	739588	740164
"SNTG2"	"chr2"	950849	1367613
"PXDN"	"chr2"	1631887	1744852
"MYT1L"	"chr2"	1789113	2331664
"AC093390.1"	"chr2"	1824412	1828667
"TRAPPC12"	"chr2"	3379675	3485094
"TRAPPC12-AS1"	"chr2"	3481242	3482409
"ADI1"	"chr2"	3497366	3519531
"RNASEH1"	"chr2"	3541430	3558333
"RNASEH1-AS1"	"chr2"	3558474	3564842
"RPS7"	"chr2"	3575260	3580920
"COLEC11"	"chr2"	3594832	3644644
"ALLC"	"chr2"	3658200	3702671
"SOX11"	"chr2"	5692384	5701385
"LINC00487"	"chr2"	6728177	6770311
"CMPK2"	"chr2"	6840570	6866635
"RSAD2"	"chr2"	6865806	6898239
"RNF144A"	"chr2"	6917412	7068286
"AC092580.4"	"chr2"	7671330	7675736
"LINC00299"	"chr2"	7988683	8488090
"U91324.1"	"chr2"	8139335	8144950
"ID2"	"chr2"	8678845	8684461
"KIDINS220"	"chr2"	8721081	8837630
"MBOAT2"	"chr2"	8852690	9003709
"ASAP2"	"chr2"	9206765	9405683
"ITGB1BP1"	"chr2"	9403475	9423528
"CPSF3"	"chr2"	9423651	9473101
"IAH1"	"chr2"	9473658	9496543
"ADAM17"	"chr2"	9488486	9556732
"YWHAQ"	"chr2"	9583967	9630997
"TAF1B"	"chr2"	9843443	9934416
"GRHL1"	"chr2"	9951693	10002277
"AC010969.1"	"chr2"	10001757	10006030
"KLF11"	"chr2"	10042849	10054836
"RRM2"	"chr2"	10120698	10211725
"HPCAL1"	"chr2"	10302889	10427617
"ODC1"	"chr2"	10439968	10448327
"NOL10"	"chr2"	10570754	10689987
"RN7SL832P"	"chr2"	10690344	10692099
"ATP6V1C2"	"chr2"	10721100	10785110
"PDIA6"	"chr2"	10783391	10837977
"KCNF1"	"chr2"	10911934	10914225
"ROCK2"	"chr2"	11179759	11348330
"LINC00570"	"chr2"	11372612	11403175
"E2F6"	"chr2"	11444375	11466177
"GREB1"	"chr2"	11482341	11642788
"LPIN1"	"chr2"	11677595	11827409
"AC096559.1"	"chr2"	12598987	12605145
"TRIB2"	"chr2"	12716889	12742734
"NBAS"	"chr2"	15166914	15561334
"DDX1"	"chr2"	15591178	15631111
"MYCN"	"chr2"	15940550	15947007
"RAD51AP2"	"chr2"	17510584	17518439
"VSNL1"	"chr2"	17539126	17657018
"SMC6"	"chr2"	17663812	17800242
"GEN1"	"chr2"	17753858	17788946
"KCNS3"	"chr2"	17877847	18361616
"RDH14"	"chr2"	18554723	18560679
"OSR1"	"chr2"	19351485	19358623
"LINC00954"	"chr2"	19868860	19885047
"TTC32"	"chr2"	19896631	19901983
"WDR35"	"chr2"	19910260	19990131
"MATN3"	"chr2"	19992052	20012668
"LAPTM4A"	"chr2"	20032650	20051628
"SDC1"	"chr2"	20200797	20225433
"PUM2"	"chr2"	20248691	20352234
"RHOB"	"chr2"	20447074	20449440
"HS1BP3"	"chr2"	20560448	20651130
"GDF7"	"chr2"	20667144	20679243
"APOB"	"chr2"	21001429	21044073
"TDRD15"	"chr2"	21123968	21144368
"AC067959.1"	"chr2"	21198518	21198896
"KLHL29"	"chr2"	23385179	23708611
"ATAD2B"	"chr2"	23748664	23927123
"UBXN2A"	"chr2"	23927285	24004909
"MFSD2B"	"chr2"	24010081	24063321
"FKBP1B"	"chr2"	24049701	24063681
"FAM228B"	"chr2"	24076526	24169640
"TP53I3"	"chr2"	24077433	24085861
"PFN4"	"chr2"	24114809	24123464
"FAM228A"	"chr2"	24175053	24200849
"ITSN2"	"chr2"	24202864	24360714
"NCOA1"	"chr2"	24491914	24770702
"PTRHD1"	"chr2"	24789734	24793382
"CENPO"	"chr2"	24793136	24822376
"ADCY3"	"chr2"	24819169	24919839
"DNAJC27"	"chr2"	24943636	24972094
"DNAJC27-AS1"	"chr2"	24971390	25039716
"EFR3B"	"chr2"	25042076	25159135
"POMC"	"chr2"	25160853	25168903
"DNMT3A"	"chr2"	25227855	25342590
"DTNB"	"chr2"	25377198	25673647
"ASXL2"	"chr2"	25733753	25878487
"KIF3C"	"chr2"	25926598	25982749
"RAB10"	"chr2"	26034084	26137454
"HADHA"	"chr2"	26190635	26244672
"HADHB"	"chr2"	26243170	26290465
"DRC1"	"chr2"	26401920	26456711
"KCNK3"	"chr2"	26692690	26733420
"SLC35F6"	"chr2"	26764284	26781231
"CENPA"	"chr2"	26764289	26801067
"MAPRE3"	"chr2"	26970637	27027219
"TMEM214"	"chr2"	27032910	27041694
"AGBL5"	"chr2"	27042364	27070622
"AGBL5-AS1"	"chr2"	27049683	27050264
"OST4"	"chr2"	27070472	27071654
"EMILIN1"	"chr2"	27078615	27086403
"KHK"	"chr2"	27086747	27100762
"CGREF1"	"chr2"	27098889	27119128
"ABHD1"	"chr2"	27123789	27130812
"PREB"	"chr2"	27130756	27134666
"SLC5A6"	"chr2"	27199587	27212958
"ATRAID"	"chr2"	27212027	27217178
"CAD"	"chr2"	27217369	27243943
"SLC30A3"	"chr2"	27253684	27275817
"UCN"	"chr2"	27307400	27308445
"MPV17"	"chr2"	27309492	27325680
"GTF3C2"	"chr2"	27325849	27357034
"EIF2B4"	"chr2"	27364352	27370457
"SNX17"	"chr2"	27370496	27377535
"ZNF513"	"chr2"	27377235	27380790
"PPM1G"	"chr2"	27381195	27409591
"NRBP1"	"chr2"	27427790	27442259
"KRTCAP3"	"chr2"	27442366	27446481
"IFT172"	"chr2"	27444377	27489805
"FNDC4"	"chr2"	27491883	27495200
"GCKR"	"chr2"	27496839	27523684
"ZNF512"	"chr2"	27582969	27623217
"CCDC121"	"chr2"	27625639	27629012
"GPN1"	"chr2"	27628247	27651511
"SUPT7L"	"chr2"	27650809	27663840
"SLC4A1AP"	"chr2"	27663471	27694976
"MRPL33"	"chr2"	27771717	27988087
"RBKS"	"chr2"	27781379	27890681
"FOSL2"	"chr2"	28392448	28417317
"PLB1"	"chr2"	28457145	28644142
"PPP1CB"	"chr2"	28751640	28802940
"SPDYA"	"chr2"	28782517	28850611
"TRMT61B"	"chr2"	28849821	28870309
"WDR43"	"chr2"	28894667	28948219
"CLIP4"	"chr2"	29097705	29189643
"YPEL5"	"chr2"	30146941	30160533
"LBH"	"chr2"	30231534	30323730
"AC109642.1"	"chr2"	30343222	30348298
"LCLAT1"	"chr2"	30447226	30644225
"GALNT14"	"chr2"	30910467	31155202
"EHD3"	"chr2"	31234152	31269451
"XDH"	"chr2"	31334321	31414742
"MEMO1"	"chr2"	31865060	32011230
"DPY30"	"chr2"	31867809	32039805
"SPAST"	"chr2"	32063556	32157637
"SLC30A6"	"chr2"	32165841	32224379
"NLRC4"	"chr2"	32224453	32265732
"YIPF4"	"chr2"	32277904	32316594
"BIRC6"	"chr2"	32357028	32618899
"TTC27"	"chr2"	32628032	32821051
"LTBP1"	"chr2"	32946953	33399509
"RASGRP3"	"chr2"	33436324	33564750
"FAM98A"	"chr2"	33583660	33599382
"CRIM1"	"chr2"	36355778	36551135
"FEZ2"	"chr2"	36531805	36646087
"STRN"	"chr2"	36837698	36966536
"AC007382.1"	"chr2"	36839922	36842539
"HEATR5B"	"chr2"	36968383	37084372
"GPATCH11"	"chr2"	37084451	37099244
"EIF2AK2"	"chr2"	37099210	37157065
"CEBPZ"	"chr2"	37201612	37231596
"NDUFAF7"	"chr2"	37231631	37253403
"PRKD3"	"chr2"	37250502	37324833
"AC007391.2"	"chr2"	37339957	37343796
"QPCT"	"chr2"	37342827	37373322
"CDC42EP3"	"chr2"	37641882	37738468
"AC006369.2"	"chr2"	37744333	37747046
"LINC00211"	"chr2"	37820498	37876274
"RMDN2"	"chr2"	37923187	38067142
"CYP1B1"	"chr2"	38066973	38109902
"CYP1B1-AS1"	"chr2"	38073447	38231651
"ATL2"	"chr2"	38293954	38377285
"HNRNPLL"	"chr2"	38561969	38603586
"GALM"	"chr2"	38666081	38741237
"SRSF7"	"chr2"	38743599	38751494
"GEMIN6"	"chr2"	38751534	38785002
"DHX57"	"chr2"	38797729	38875934
"MORN2"	"chr2"	38875962	38929072
"ARHGEF33"	"chr2"	38889841	38975449
"SOS1"	"chr2"	38981549	39124345
"CDKL4"	"chr2"	39175646	39229588
"MAP4K3"	"chr2"	39249266	39437301
"TMEM178A"	"chr2"	39664982	39717963
"THUMPD2"	"chr2"	39736060	39779267
"SLC8A1"	"chr2"	40097270	40611053
"PKDCC"	"chr2"	42048021	42058517
"EML4"	"chr2"	42169353	42332548
"COX7A2L"	"chr2"	42333546	42425088
"MTA3"	"chr2"	42494569	42756947
"OXER1"	"chr2"	42762481	42764261
"HAAO"	"chr2"	42767089	42792593
"ZFP36L2"	"chr2"	43222402	43226606
"THADA"	"chr2"	43230836	43596046
"PLEKHH2"	"chr2"	43637260	43767987
"DYNC2LI1"	"chr2"	43774039	43810010
"ABCG5"	"chr2"	43812472	43838865
"ABCG8"	"chr2"	43831942	43882988
"LRPPRC"	"chr2"	43886224	43995989
"PPM1B"	"chr2"	44167969	44244384
"SLC3A1"	"chr2"	44275458	44321494
"PREPL"	"chr2"	44316281	44361862
"CAMKMT"	"chr2"	44361947	44772592
"SIX3"	"chr2"	44941702	44946071
"AC009236.2"	"chr2"	45169616	45211673
"SRBD1"	"chr2"	45388680	45612165
"PRKCE"	"chr2"	45651345	46187990
"EPAS1"	"chr2"	46293667	46386697
"TMEM247"	"chr2"	46479565	46484425
"ATP6V1E2"	"chr2"	46490750	46542577
"RHOQ"	"chr2"	46541806	46584688
"PIGF"	"chr2"	46580937	46617055
"CRIPT"	"chr2"	46616416	46630176
"LINC01118"	"chr2"	46698940	46822804
"SOCS5"	"chr2"	46698952	46780245
"LINC01119"	"chr2"	46816697	46859007
"MCFD2"	"chr2"	46901870	46941855
"TTC7A"	"chr2"	46916157	47076137
"CALM2"	"chr2"	47160083	47176921
"BCYRN1"	"chr2"	47335315	47335514
"EPCAM"	"chr2"	47345158	47387601
"MSH2"	"chr2"	47403067	47663146
"KCNK12"	"chr2"	47509290	47570985
"MSH6"	"chr2"	47695530	47810063
"FBXO11"	"chr2"	47789316	47906498
"FOXN2"	"chr2"	48314637	48379295
"PPP1R21"	"chr2"	48440598	48515391
"STON1"	"chr2"	48529383	48598513
"CHAC2"	"chr2"	53767804	53775196
"ERLEC1"	"chr2"	53787044	53818819
"GPR75"	"chr2"	53852912	53859967
"PSME4"	"chr2"	53864069	53970993
"ACYP2"	"chr2"	53970838	54305300
"C2orf73"	"chr2"	54330034	54383742
"SPTBN1"	"chr2"	54456317	54671446
"EML6"	"chr2"	54723499	54972025
"RTN4"	"chr2"	54972187	55112621
"CLHC1"	"chr2"	55172547	55232563
"RPS27A"	"chr2"	55231903	55235853
"MTIF2"	"chr2"	55236595	55269347
"CCDC88A"	"chr2"	55287842	55419895
"PNPT1"	"chr2"	55634061	55693863
"EFEMP1"	"chr2"	55865967	55924139
"AC007743.1"	"chr2"	56173534	56185870
"CCDC85A"	"chr2"	56183990	56386172
"VRK2"	"chr2"	57907629	58159920
"FANCL"	"chr2"	58159243	58241372
"BCL11A"	"chr2"	60450520	60554467
"PAPOLG"	"chr2"	60756253	60802086
"REL"	"chr2"	60881521	60931612
"PUS10"	"chr2"	60940222	61018259
"PEX13"	"chr2"	61017225	61051990
"KIAA1841"	"chr2"	61065871	61138034
"C2orf74"	"chr2"	61145068	61164829
"USP34"	"chr2"	61187463	61471087
"XPO1"	"chr2"	61477849	61538626
"FAM161A"	"chr2"	61824848	61854143
"CCT4"	"chr2"	61868085	61888671
"COMMD1"	"chr2"	61888724	62147247
"B3GNT2"	"chr2"	62196115	62224731
"TMEM17"	"chr2"	62500218	62511894
"EHBP1"	"chr2"	62673851	63046487
"OTX1"	"chr2"	63050057	63057836
"WDPCP"	"chr2"	63119559	63827843
"MDH1"	"chr2"	63588609	63607197
"UGP2"	"chr2"	63840940	63891562
"VPS54"	"chr2"	63892146	64019428
"PELI1"	"chr2"	64092652	64144420
"AC012368.1"	"chr2"	64143239	64252859
"LINC00309"	"chr2"	64185078	64205485
"LGALSL"	"chr2"	64453969	64461381
"AFTPH"	"chr2"	64524305	64593005
"SERTAD2"	"chr2"	64631621	64751005
"SLC1A4"	"chr2"	64988477	65023865
"CEP68"	"chr2"	65056366	65087004
"RAB1A"	"chr2"	65070696	65130331
"ACTR2"	"chr2"	65227788	65271253
"SPRED2"	"chr2"	65310851	65432637
"MEIS1"	"chr2"	66433452	66573869
"MEIS1-AS2"	"chr2"	66439088	66444221
"ETAA1"	"chr2"	67397322	67412089
"C1D"	"chr2"	68041130	68110948
"WDR92"	"chr2"	68122936	68157549
"PNO1"	"chr2"	68157888	68176238
"PPP3R1"	"chr2"	68178857	68256237
"CNRIP1"	"chr2"	68284171	68320051
"PLEK"	"chr2"	68365282	68397453
"FBXO48"	"chr2"	68459422	68467294
"APLF"	"chr2"	68467572	68655862
"ARHGAP25"	"chr2"	68679601	68826833
"ANTXR1"	"chr2"	69013178	69249327
"GFPT1"	"chr2"	69319780	69387250
"NFU1"	"chr2"	69396113	69437628
"AAK1"	"chr2"	69457997	69674349
"ANXA4"	"chr2"	69644425	69827112
"GMCL1"	"chr2"	69829660	69881384
"SNRNP27"	"chr2"	69893956	69905575
"MXD1"	"chr2"	69897688	69942945
"ASPRV1"	"chr2"	69960089	69962265
"PCBP1-AS1"	"chr2"	69962263	70103220
"PCBP1"	"chr2"	70087477	70089203
"C2orf42"	"chr2"	70149880	70248615
"TIA1"	"chr2"	70209444	70248660
"PCYOX1"	"chr2"	70257386	70281185
"SNRPG"	"chr2"	70281362	70293740
"FAM136A"	"chr2"	70295975	70302090
"TGFA"	"chr2"	70447284	70554193
"ADD2"	"chr2"	70607618	70768225
"CLEC4F"	"chr2"	70808643	70820599
"CD207"	"chr2"	70830211	70835816
"VAX2"	"chr2"	70900576	70965373
"ATP6V1B1"	"chr2"	70935900	70965431
"ANKRD53"	"chr2"	70978380	70985499
"TEX261"	"chr2"	70985942	70994873
"NAGK"	"chr2"	71064344	71079808
"MCEE"	"chr2"	71109684	71130239
"MPHOSPH10"	"chr2"	71130632	71150101
"PAIP2B"	"chr2"	71182738	71227103
"ZNF638"	"chr2"	71276561	71435069
"DYSF"	"chr2"	71453722	71686768
"CYP26B1"	"chr2"	72129238	72148038
"EXOC6B"	"chr2"	72175984	72826041
"SPR"	"chr2"	72887382	72892158
"EMX1"	"chr2"	72916260	72936071
"SFXN5"	"chr2"	72942036	73075619
"RAB11FIP5"	"chr2"	73073382	73156721
"SMYD5"	"chr2"	73214222	73227221
"PRADC1"	"chr2"	73228010	73233239
"CCT7"	"chr2"	73233420	73253021
"FBXO41"	"chr2"	73254682	73284431
"EGR4"	"chr2"	73290929	73293701
"ALMS1"	"chr2"	73385758	73625166
"NAT8"	"chr2"	73640723	73642422
"TPRKB"	"chr2"	73729104	73737400
"DUSP11"	"chr2"	73762184	73780157
"STAMBP"	"chr2"	73828916	73873659
"ACTG2"	"chr2"	73892314	73919865
"DGUOK"	"chr2"	73926826	73958961
"DGUOK-AS1"	"chr2"	73947322	73981441
"TET3"	"chr2"	73986404	74108176
"BOLA3"	"chr2"	74135400	74147912
"BOLA3-AS1"	"chr2"	74148007	74151952
"MOB1A"	"chr2"	74152528	74178898
"MTHFD2"	"chr2"	74198610	74217565
"SLC4A5"	"chr2"	74216242	74343414
"DCTN1"	"chr2"	74361154	74392087
"C2orf81"	"chr2"	74414176	74421591
"WDR54"	"chr2"	74421678	74425755
"RTKN"	"chr2"	74425835	74442422
"INO80B"	"chr2"	74455087	74457944
"WBP1"	"chr2"	74458400	74460891
"MOGS"	"chr2"	74461057	74465410
"MRPL53"	"chr2"	74471982	74472687
"CCDC142"	"chr2"	74471986	74483408
"TTC31"	"chr2"	74483073	74494559
"LBX2"	"chr2"	74497517	74503316
"LBX2-AS1"	"chr2"	74502595	74504678
"PCGF1"	"chr2"	74505043	74507695
"AUP1"	"chr2"	74526645	74529760
"HTRA2"	"chr2"	74529725	74533332
"LOXL3"	"chr2"	74532258	74555690
"DOK1"	"chr2"	74549026	74557554
"M1AP"	"chr2"	74557883	74648338
"SEMA4F"	"chr2"	74654228	74683853
"HK2"	"chr2"	74834127	74893359
"POLE4"	"chr2"	74958643	74970128
"TACR1"	"chr2"	75046463	75199520
"EVA1A"	"chr2"	75469302	75569722
"MRPL19"	"chr2"	75646783	75690851
"GCFC2"	"chr2"	75652000	75710985
"CTNNA2"	"chr2"	79185231	80648861
"LRRTM1"	"chr2"	80288351	80304752
"SUCLG1"	"chr2"	84423528	84460045
"DNAH6"	"chr2"	84516455	84819589
"TRABD2A"	"chr2"	84821650	84907008
"TMSB10"	"chr2"	84905656	84906671
"KCMF1"	"chr2"	84971093	85059472
"TCF7L1"	"chr2"	85133392	85310387
"TGOLN2"	"chr2"	85318020	85328296
"RETSAT"	"chr2"	85341955	85354531
"ELMOD3"	"chr2"	85354394	85391752
"CAPG"	"chr2"	85394753	85418432
"MAT2A"	"chr2"	85539168	85545281
"GGCX"	"chr2"	85544720	85561547
